语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：工
2022/7/10 23:07:28

序号	语句	书名	朝代
1	告于众曰：“嗟予有众，圣有谟训，明征定保，先王克谨天戒，臣人克有常宪，百官修辅，厥后惟明明，每岁孟春，遒人以木铎徇于路，官师相规， [工] 执艺事以谏，其或不恭，邦有常刑。”		《尚书》__周
2	参国起案，以为三官，臣立三宰， [工] 立三族，市立三乡，泽立三虞，山立三衡。		《国语》__春秋战国
3	百僚师师，百 [工] 惟时，抚于五辰，庶绩其凝。		《尚书》__周
4	帝曰：“畴若予 [工] ？”		《尚书》__周
5	垂，汝共 [工] 。”		《尚书》__周
6	故 [工] 、史书世，宗、祝书昭穆，犹恐其逾也。		《国语》__春秋战国
7	允厘百 [工] ，庶绩咸熙。”		《尚书》__周
8	共 [工] 方鸠僝功。”		《尚书》__周
9	 [工] 以纳言，时而飏之，格则承之庸之，否则威之。”		《尚书》__周
10	州十有二师，外薄四海，咸建五长，各迪有功，苗顽弗即 [工] ，帝其念哉！”		《尚书》__周
11	百 [工] 熙哉！”		《尚书》__周
12	士依于德，游于艺； [工] 依于法，游于说。		《礼记》__春秋战国
13	共 [工] 氏之伯九有也，其子曰后土，能平九土，故祀以为社。		《国语》__春秋战国
14	公曰：“处士、农、 [工] 、商若何？”		《国语》__春秋战国
15	管子对曰：“昔圣王之处士也，使就闲燕；处 [工] ，就官府；处商，就市井；处农，就田野。		《国语》__春秋战国
16	“令夫 [工] ，群萃而州处，申其四时，辩其功苦，权节其用，论比协材，旦暮从事，施于四方，以饬其子弟，相语以事，相示以巧，相陈以功。		《国语》__春秋战国
17	夫是，故 [工] 之子恒为 [工] 。		《国语》__春秋战国
18	诸侯朝修天子之业命，昼考其国职，夕省其典刑，夜儆百 [工] ，使无☆淫，而后即安。		《国语》__春秋战国
19	天子言，则史书之， [工] 诵之，士称之。”		《吕氏春秋》__春秋战国
20	王命 [工] 以良金范蠡之状而朝礼之，浃日而令大夫朝之，环会计三百传统者以为范蠡地，曰：“后世子孙，有敢侵蠡之地者，使无终没于越国，皇天后土、四乡地主正之。”		《国语》__春秋战国
21	越在外服，侯甸男卫邦伯，越在内服，百僚庶尹惟亚惟服宗 [工] 越百姓里居，罔敢湎于酒。		《尚书》__周
22	予惟曰：“汝劼毖殷献臣、侯、甸、男、卫，矧太史友、内史友、越献臣百宗 [工] ，矧惟尔事服休，服采，矧惟若畴，圻父薄违，农夫若保，宏父定辟，矧汝，刚制于酒。		《尚书》__周
23	又惟殷之迪诸臣惟 [工] ，乃湎于酒，勿庸杀之，姑惟教之。		《尚书》__周
24	使 [工] 女化而为丝，不能治丝；使大匠化而为木，不能治木；使圣人化而为农夫，不能治农夫。		《吕氏春秋》__春秋战国
25	听而若此，不可谓 [工] 矣。		《吕氏春秋》__春秋战国
26	不 [工] 而治，贼天下莫大焉。		《吕氏春秋》__春秋战国
27	惟周公位冢宰，正百 [工] ，群叔流言。		《尚书》__周
28	莫邪不为勇者兴惧者变，勇者以 [工] ，惧者以拙，能与不能也。		《吕氏春秋》__春秋战国
29	高宗梦得说，使百 [工] 营求诸野，得诸傅岩，作《说命》三篇。		《尚书》__周
30	百 [工] 不信，则器械苦伪，丹漆染色不贞。		《吕氏春秋》__春秋战国
31	既生魄，庶邦冢君暨百 [工] ，受命于周。		《尚书》__周
32	予齐百 [工] ，伻従王于周，予惟曰：‘庶有事。		《尚书》__周
33	厥若彝及抚事如予，惟以在周 [工] 往新邑。		《尚书》__周
34	四方迪乱未定，于宗礼亦未克敉，公功迪将，其后监我士师 [工] ，诞保文武受民，乱为四辅。”		《尚书》__周
35	凡此十人者，皆天下之良 [工] 也。		《吕氏春秋》__春秋战国
36	侯、甸、男邦、采、卫百 [工] 、播民，和见士于周。		《尚书》__周
37	故仁人在上，則農以力盡田，賈以察盡財，百 [工] 以巧盡械器，士大夫以上至於公侯，莫不以仁厚知能盡官職。		《荀子》__春秋战国
38	古者有四民，有士民，有商民，有农民，有 [工] 民。		《榖梁传》__春秋战国
39	农赴时，商趣利， [工] 追术，仕逐势，势使然也。		《列子》__春秋战国
40	然农有水旱，商有得失， [工]  有成败，仕有遇否，命使然也。		《列子》__春秋战国
41	王曰：“公输般，天下之巧 [工] 也。		《吕氏春秋》__春秋战国
42	大儒者，天子三公也；小儒者，諸候、大夫、士也；眾人者， [工] 農商賈也。		《荀子》__春秋战国
43	故澤人足乎木，山人足乎魚，農夫不斫削、不陶冶而足械用， [工] 賈不耕田而足菽粟。		《荀子》__春秋战国
44	故喪祭、朝聘、師旅一也；貴賤、殺生、與奪一也；君君、臣臣、父父、子子、兄兄、弟弟一也；農農、士士、 [工]  [工] 、商商一也。		《荀子》__春秋战国
45	愚者不信，故犹橐者治 [工] 排橐。		《老子想尔注》__春秋战国
46	論百 [工] ，審時事，辨功苦，尚完利，便備用，使雕琢文采不敢專造於家， [工] 師之事也。		《荀子》__春秋战国
47	其后共 [工] 氏与颛顼争为帝，怒 而触不周之山，折天柱，绝地维；故天倾西北，日月星辰就焉；地不满东南，故 百川水潦归焉。”		《列子》__春秋战国
48	省 [工] 賈，眾農夫，禁盜賊，除奸邪∶是所以生養之也。		《荀子》__春秋战国
49	下诸候之五谷与 [工] 雕文梓器，		《管子》__春秋战国
50	是以堯伐歡兜，舜伐有苗，禹伐共 [工] ，湯伐有夏，文王伐崇，武王伐紂，此四帝兩王，皆以仁義之兵，行於天下也。		《荀子》__春秋战国
51	刑范正，金錫美， [工] 冶巧，火齊得，剖刑而莫邪已。		《荀子》__春秋战国
52	而 [工] 以雕文刻镂相也稚谓之逆，		《管子》__春秋战国
53	今有人於此，擅矫行则免国家，利轻重则若衡石，为方圜则若规矩，此则 [工] 矣巧矣，而不足法。		《吕氏春秋》__春秋战国
54	百 [工] 商贾不得服长鬓貂，		《管子》__春秋战国
55	巽为木，为风，为长女，为绳直，为 [工] ，为白，为长，为高，为进退，为不果，为臭，其于人也，为		《周易》__周
56	共 [工] 氏之霸九州也，其子 曰后土，能平九州，故祀之以为社。		《礼记》__春秋战国
