语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：而
2022/11/6 21:56:37

序号	语句	书名	朝代
1	子思因前章极致之言，反求其本，复自下学为己谨独之事，推 [而] 言之，		《大学中庸》__春秋战国
2	以驯致乎笃恭 [而] 天下平之盛。		《大学中庸》__春秋战国
3	又赞其妙，至于无声无臭 [而] 后已焉。		《大学中庸》__春秋战国
4	盖举一篇之要 [而] 约言之，		《大学中庸》__春秋战国
5	然其气质之禀或不能齐，是以不能皆有以知其性之所有 [而] 全之也。		《大学中庸》__春秋战国
6	 [而] 札书得必谨案视参食者。		《墨子》__春秋战国
7	一有聪明睿智能尽其性者出于其闲，则天必命之以为亿兆之君师，使之治 [而] 教之，以复其性。		《大学中庸》__春秋战国
8	此伏羲、神农、黄帝、尧、舜，所以继天立极， [而] 司徒之职、典乐之官所由设也。		《大学中庸》__春秋战国
9	人生八岁，则自王公以下，至于庶人之子弟，皆入小学， [而] 教之以洒扫、应对、进退之节，礼乐、射御、书数之文；及其十有五年，则自天子之元子、众子，以至公、卿、大夫、元士之适子，与凡民之俊秀，皆入大学， [而] 教之以穷理、正心、修己、治人之道。		《大学中庸》__春秋战国
10	夫以学校之设，其广如此，教之之术，其次第节目之详又如此， [而] 其所以为教，则又皆本之人君躬行心得之余，不待求之民生日用彝伦之外，是以当世之人无不学。		《大学中庸》__春秋战国
11	其学焉者，无不有以知其性分之所固有，职分之所当为， [而] 各俛焉以尽其力。		《大学中庸》__春秋战国
12	此古昔盛时所以治隆于上，俗美于下， [而] 非后世之所能及也！		《大学中庸》__春秋战国
13	及周之衰，贤圣之君不作，学校之政不修，教化陵夷，风俗颓败，时则有若孔子之圣， [而] 不得君师之位以行其政教，于是独取先王之法，诵 [而] 传之以诏后世。		《大学中庸》__春秋战国
14	若曲礼、少仪、内则、弟子职诸篇，固小学之支流余裔， [而] 此篇者，则因小学之成功，以着大学之明法，外有以极其规模之大， [而] 内有以尽其节目之详者也。		《大学中庸》__春秋战国
15	三千之徒，盖莫不闻其说， [而] 曾氏之传独得其宗，于是作为传义，以发其意。		《大学中庸》__春秋战国
16	及孟子没 [而] 其传泯焉，则其书虽存， [而] 知者鲜矣！		《大学中庸》__春秋战国
17	自是以来，俗儒记诵词章之习，其功倍于小学 [而] 无用；异端虚无寂灭之教，其高过于大学 [而] 无实。		《大学中庸》__春秋战国
18	使其君子不幸 [而] 不得闻大道之要，其小人不幸 [而] 不得蒙至治之泽，晦盲否塞，反复沈痼，以及五季之衰， [而] 坏乱极矣！		《大学中庸》__春秋战国
19	知说士， [而] 不知所谓士也。		《吕氏春秋》__春秋战国
20	于是河南程氏两夫子出， [而] 有以接乎孟氏之传。		《大学中庸》__春秋战国
21	神飨 [而] 民听，民神无怨，故明神降之，观其政德 [而] 均布福焉。		《国语》__春秋战国
22	实始尊信此篇 [而] 表章之，既又为之次其简编，发其归趣，然后古者大学教人之法、圣经贤传之指，粲然复明于世。		《大学中庸》__春秋战国
23	国之将亡，其君贪冒、辟邪、淫佚、荒怠、粗秽、暴虐；其政腥臊，馨香不登，其刑矫诬，百姓携贰，明神不蠲 [而] 民有远志，民神怨痛，无所依怀，故神亦往焉，观其苛慝 [而] 降之祸。		《国语》__春秋战国
24	虽以熹之不敏，亦幸私淑 [而] 与有闻焉。		《大学中庸》__春秋战国
25	大侵之礼，君食不兼味，台榭不涂，弛侯，廷道不除，百官布 [而] 不制，鬼神祷 [而] 不祀，此大侵之礼也。		《榖梁传》__春秋战国
26	顾其为书犹颇放失，是以忘其固陋，采 [而] 辑之，闲亦窃附己意，补其阙略，以俟后之君子。		《大学中庸》__春秋战国
27	是实临照周之子孙 [而] 祸福之。		《国语》__春秋战国
28	子程子曰：“大学，孔氏之遗书， [而] 初学入德之门也。”		《大学中庸》__春秋战国
29	于今可见古人为学次第者，独赖此篇之存， [而] 论、孟次之。		《大学中庸》__春秋战国
30	学者必由是 [而] 学焉，则庶乎其不差矣。		《大学中庸》__春秋战国
31	未殁 [而] 亡政，不可谓武；有子 [而] 弗胜，不可谓威。		《国语》__春秋战国
32	明德者，人之所得乎天， [而] 虚灵不昧，以具众理 [而] 应万事者也。		《大学中庸》__春秋战国
33	但为气禀所拘，人欲所蔽，则有时 [而] 昏；然其本体之明，则有未尝息者。		《大学中庸》__春秋战国
34	失政 [而] 害国，不可忍也。		《国语》__春秋战国
35	故学者当因其所发 [而] 遂明之，以复其初也。		《大学中庸》__春秋战国
36	止者，必至于是 [而] 不迁之意。		《大学中庸》__春秋战国
37	言明明德、新民，皆当至于至善之地 [而] 不迁。		《大学中庸》__春秋战国
38	盖必其有以掘天理之极， [而] 无一毫人欲之私也。		《大学中庸》__春秋战国
39	古者大国过小邑，小邑必饰城 [而] 请罪，礼也。		《榖梁传》__春秋战国
40	吴子谒伐楚至巢，入其门，门人射吴子，有矢创，反舍 [而] 卒。		《榖梁传》__春秋战国
41	古者虽有文事，必有武备，非巢之不饰城 [而] 请罪，非吴子之自轻也。		《榖梁传》__春秋战国
42	知止 [而] 后有定，定 [而] 后能静，静 [而] 后能安，安 [而] 后能虑，虑 [而] 后能得。		《大学中庸》__春秋战国
43	使之出征，先以观之，故告之以离心， [而] 示之以坚忍之权，则必恶其心 [而] 害其身矣。		《国语》__春秋战国
44	其言曰：‘尽敌 [而] 反。		《国语》__春秋战国
45	安，谓所处 [而] 安。		《大学中庸》__春秋战国
46	申生胜狄 [而] 反，谗言作于中。		《国语》__春秋战国
47	苟利众 [而] 百姓和，岂能惮君？		《国语》__春秋战国
48	与其勤 [而] 不入，不如逃之，君得其欲，太子远死，且有令名，为吴太伯，不亦可乎？”		《国语》__春秋战国
49	然吾闻之，为人子者，患不从，不患无名，为人臣者，患不勤，不患无禄，今我不才 [而] 得勤与从，又何求焉？		《国语》__春秋战国
50	实其心之所发，欲其一于善 [而] 无自欺也。		《大学中庸》__春秋战国
51	太子遂行，克霍 [而] 反，谗言弥兴。		《国语》__春秋战国
52	优施教骊姬夜半 [而] 泣谓公曰：“吾闻申生甚好仁 [而]   ，甚宽惠 [而] 慈于民，皆有所行之。		《国语》__春秋战国
53	今谓君惑于我，必乱国，无乃以国故 [而] 行  于君。		《国语》__春秋战国
54	君未终命 [而] 不殁，君其若之何？		《国语》__春秋战国
55	宁喜由君弑君， [而] 不以弑君之罪罪之者，恶献公也。		《榖梁传》__春秋战国
56	公曰：“夫岂惠其民 [而] 不惠于其父乎？”		《国语》__春秋战国
57	物格 [而] 后知至，知至 [而] 后意诚，意诚 [而] 后心正，心正 [而] 后身修，身修 [而] 后家齐，家齐 [而] 后国治，国治 [而] 后天下平。		《大学中庸》__春秋战国
58	君赂不入乎喜 [而] 杀喜，是君不直乎喜也。		《榖梁传》__春秋战国
59	以众故不敢爱亲，众况厚之，彼将恶始 [而] 美终，以晚盖者也。		《国语》__春秋战国
60	凡民利是生，杀君 [而] 厚利众，众孰沮之？		《国语》__春秋战国
61	知既尽，则意可得 [而] 实矣，意既实，则心可得 [而] 正矣。		《大学中庸》__春秋战国
62	苟交利 [而] 得宠，志行 [而] 众悦，欲其甚矣，孰不惑焉？		《国语》__春秋战国
63	湨梁之会，诸侯在 [而] 不曰诸侯之大夫，大夫不臣也，晋赵武耻之。		《榖梁传》__春秋战国
64	虽欲爱君，惑不释也，今夫以君为纣，若纣有良子， [而] 先丧纣，无章其恶 [而] 厚其败。		《国语》__春秋战国
65	钧之死也，无必假手于武王， [而] 其世不废，祀至于今，吾岂知纣之善否哉？		《国语》__春秋战国
66	诸侯不在 [而] 曰诸侯之大夫，大夫臣也。		《榖梁传》__春秋战国
67	若大难至 [而] 恤之，其何及矣！”		《国语》__春秋战国
68	公惧曰：“若何 [而] 可？”		《国语》__春秋战国
69	骊姬曰：“君盍老 [而] 授之政。		《国语》__春秋战国
70	彼得政 [而] 行其欲，得其所索，乃其释君。		《国语》__春秋战国
71	齐家以下，则举此 [而] 措之耳。		《大学中庸》__春秋战国
72	其本乱 [而] 末治者否矣，其所厚者薄， [而] 其所薄者厚，未之有也！		《大学中庸》__春秋战国
73	右经一章，盖孔子之言， [而] 曾子述之。		《大学中庸》__春秋战国
74	骊姬告优施曰：“君既许我杀太子 [而] 立奚齐矣，吾难里克，奈何！”		《国语》__春秋战国
75	优施曰：“吾来里克，一日 [而] 已。		《国语》__春秋战国
76	其传十章，则曾子之意 [而] 门人记之也。		《大学中庸》__春秋战国
77	旧本颇有错简，今因程子所定， [而] 更考经文，别为序次如左。		《大学中庸》__春秋战国
78	致君者，殆其往 [而] 喜其反，此致君之意义也。		《榖梁传》__春秋战国
79	优施出，里克辟奠，不飧 [而] 寝。		《国语》__春秋战国
80	夜半，召优施，曰：“曩 [而] 言戏乎？		《国语》__春秋战国
81	君既许骊姬杀太子 [而] 立奚齐，谋既成矣。”		《国语》__春秋战国
82	举至贱 [而] 加之吴子，吴子近刑人也。		《榖梁传》__春秋战国
83	旦 [而] 里克见丕郑，曰：“夫史苏之言将及矣！		《国语》__春秋战国
84	天之明命，即天之所以与我， [而] 我之所以为德者也。		《大学中庸》__春秋战国
85	杞危 [而] 不能自守，故诸侯之大夫相帅以城之，此变之正也。		《榖梁传》__春秋战国
86	衣躬之偏， [而] 握金  ，令不偷矣。		《国语》__春秋战国
87	太子遂行，狐突御戎，先友为右，衣偏衣 [而] 佩金☆。		《国语》__春秋战国
88	出 [而] 告先友曰：“君与我此，何也？”		《国语》__春秋战国
89	先友曰：“中分 [而] 金☆之权，在此行也。		《国语》__春秋战国
90	狐突叹曰：“以☆衣纯， [而] ☆之以金铣者，寒之甚矣，胡可恃也？		《国语》__春秋战国
91	故铭其盘，言诚能一日有以涤其旧染之污 [而] 自新，则当因其已新者， [而] 日日新之，又日新之，不可略有间断也。		《大学中庸》__春秋战国
92	先友曰：“衣躬之偏，握兵之要，在此行也，勉之 [而] 已矣。		《国语》__春秋战国
93	吾闻之，申生甚好信 [而] 强，又失言于众矣，虽欲有退，众将责焉。		《国语》__春秋战国
94	言周国虽旧，至于文王，能新其德以及于民， [而] 始受天命也。		《大学中庸》__春秋战国
95	若惠于父 [而] 远于死，惠于众 [而] 利社稷，其可以图之乎？		《国语》__春秋战国
96	是故赐我奇服， [而] 告我权。		《国语》__春秋战国
97	遂逮乎火 [而] 死。		《榖梁传》__春秋战国
98	不战 [而] 反，我罪滋厚；我战死，犹有令名焉。”		《国语》__春秋战国
99	子曰：“于止，知其所止，可以人 [而] 不如鸟乎！”		《大学中庸》__春秋战国
100	有 [而] 不以告，谓之蔽明，其罪五。”		《国语》__春秋战国
101	有 [而] 不以告，谓之蔽贤，其罪五。”		《国语》__春秋战国
102	吾女也；卒灾，故隐 [而] 葬之也。		《榖梁传》__春秋战国
103	有 [而] 不以告，谓之下比，其罪五。”		《国语》__春秋战国
104	是故乡长退 [而] 修德进贤，桓公亲见之，遂使役官。		《国语》__春秋战国
105	不日卒 [而] 月葬，不葬者也。		《榖梁传》__春秋战国
106	桓公召 [而] 与之语，訾相其质，足以比成事，诚可立 [而] 授之。		《国语》__春秋战国
107	卒 [而] 葬之，不忍使父失民于子也。		《榖梁传》__春秋战国
108	设之以国家之患 [而] 不疚，退问其乡，以观其所能 [而] 无大厉，升以为上卿之赞。		《国语》__春秋战国
109	国子、高子退 [而] 修乡，乡退 [而] 修连，连退 [而] 修里，里退 [而] 修轨，轨退 [而] 修伍，伍退 [而] 修家。		《国语》__春秋战国
110	敬止，言其无不敬 [而] 安所止也。		《大学中庸》__春秋战国
111	引此 [而] 言圣人之止，无非至善。		《大学中庸》__春秋战国
112	学者于此，究其精微之蕴， [而] 又推类以尽其余，则于天下之事，皆有以知其所止 [而] 无疑矣。		《大学中庸》__春秋战国
113	管子对曰：“相地 [而] 衰征，则民不移；政不旅旧，则民不偷；山泽各致其时，则民不苟；陆阜陵☆井田畴均，则民不憾；无夺民时，则百姓富；牺牲不略，则牛羊遂。”		《国语》__春秋战国
114	桓公曰：“各保治尔所，无或淫怠 [而] 不听治者！”		《国语》__春秋战国
115	桓公择是寡功者 [而] 谪之，曰：“制地、分民如一，何故独寡功？		《国语》__春秋战国
116	是故匹夫有善，可得 [而] 举也；匹夫有不善，可得 [而] 诛也。		《国语》__春秋战国
117	管子对曰：“修旧法，择其善于者 [而] 业用之；遂滋民，与无财， [而] 敬百姓，则国安矣。”		《国语》__春秋战国
118	遂修旧法，择其善者 [而] 业用之；遂滋民与无财， [而] 敬百姓。		《国语》__春秋战国
119	非救 [而] 曰救，何也？		《榖梁传》__春秋战国
120	治骨角者，既切 [而] 复磋之。		《大学中庸》__春秋战国
121	治玉石者，既琢 [而] 复磨之。		《大学中庸》__春秋战国
122	皆言其治之有绪， [而] 益致其精也。		《大学中庸》__春秋战国
123	管子对曰：“作内政 [而] 寄军令焉。”		《国语》__春秋战国
124	引诗 [而] 释之，以明明明德者之止于至善。		《大学中庸》__春秋战国
125	卒乃指其实 [而] 叹美之也。		《大学中庸》__春秋战国
126	有 [而] 不以告，谓之蔽明，其罪五。”		《国语》__春秋战国
127	君子贤其贤 [而] 亲其亲，小人乐其乐 [而] 利其利，此以没世不忘也。		《大学中庸》__春秋战国
128	择天下之甚淫乱者 [而] 先征之。		《国语》__春秋战国
129	疑战 [而] 曰败，胜内也。		《榖梁传》__春秋战国
130	遂南征伐楚，济汝，逾方城，望汶山，使贡丝于周 [而] 反。		《国语》__春秋战国
131	此言前王所以新民者止于至善，能使天下后世无一物不得其所，所以既没世 [而] 人思慕之，愈久 [而] 不忘也。		《大学中庸》__春秋战国
