语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：发
2022/7/10 22:56:01

序号	语句	书名	朝代
1	三千之徒，盖莫不闻其说，而曾氏之传独得其宗，于是作为传义，以 [发] 其意。		《大学中庸》__春秋战国
2	实始尊信此篇而表章之，既又为之次其简编， [发] 其归趣，然后古者大学教人之法、圣经贤传之指，粲然复明于世。		《大学中庸》__春秋战国
3	故学者当因其所 [发] 而遂明之，以复其初也。		《大学中庸》__春秋战国
4	意者，心之所 [发] 也。		《大学中庸》__春秋战国
5	实其心之所 [发] ，欲其一于善而无自欺也。		《大学中庸》__春秋战国
6	君亲问焉，曰：“于子之乡，有居处好学、慈孝于父母、聪慧质仁、 [发] 闻于乡里者，有则以告。		《国语》__春秋战国
7	自欺云者，知为善以去恶，而心之所 [发] 有未实也。		《大学中庸》__春秋战国
8	桓公又亲问焉，曰：“于子之属，有居处为义好学、慈孝于父母、聪慧质仁、 [发] 闻于乡里者，有则以告。		《国语》__春秋战国
9	盖心体之明有所未尽，则其所 [发] 必有不能实用其力，而苟焉以自欺者。		《大学中庸》__春秋战国
10	城上日台废席令相错 [发] 。		《墨子》__春秋战国
11	阴之者，所以 [发] 之也。		《吕氏春秋》__春秋战国
12	国君亦为 [发] 宪布令于国之众。		《墨子》__春秋战国
13	然胡不赏使家君试用家君 [发] 宪布令其家。		《墨子》__春秋战国
14	 [发] 己自尽为忠，循物无违谓信。		《大学中庸》__春秋战国
15	宣公夏滥于泗渊，里革断其罟而弃之，曰：“古者大寒降，土蛰 [发] ，水虞于是乎讲☆☆，取名鱼，登川禽，而尝之寝庙，行诸国，助宣气也。		《国语》__春秋战国
16	仁者以财 [发] 身，不仁者以身 [发] 财。		《大学中庸》__春秋战国
17	 [发] ，犹起也。		《大学中庸》__春秋战国
18	射求正诸己，己正然后 [发] ， [发] 而不中，则不怨胜己者，反 求诸己而已矣。		《礼记》__春秋战国
19	循声而 [发] ， [发] 而不失正鹄者，其唯贤者乎！		《礼记》__春秋战国
20	《诗》云：“ [发] 彼有的，以祈尔爵。”		《礼记》__春秋战国
21	其宗，于是作为传义，以 [发] 其意。		《大学中庸》__春秋战国
22	实始尊信此篇而表章之，既又为之次其简编， [发] 其归趣，然后古者大学教人之法、圣		《大学中庸》__春秋战国
23	非其人而欲有功，譬之若夏至之日而欲夜之长也，射鱼指天而欲 [发] 之当也。		《吕氏春秋》__春秋战国
24	宾 [发] 币于大夫，及仲尼，仲尼爵之。		《国语》__春秋战国
25	斩衰，括 [发] 以麻。		《礼记》__春秋战国
26	为母，括 [发] 以麻，免而以布。		《礼记》__春秋战国
27	天子 [发] 政于天下之百姓。		《墨子》__春秋战国
28	脱衣就功，首戴茅蒲，身衣☆☆沾体途足，暴其 [发] 肤，尽其四支之敏，以从事于田野。		《国语》__春秋战国
29	仁者以财 [发] 		《大学中庸》__春秋战国
30	以其唯毋临众 [发] 政而治民。		《墨子》__春秋战国
31	逮至其临众 [发] 政而治民。		《墨子》__春秋战国
32	齐桓公与管仲谋伐莒，谋未 [发] 而闻於国，桓公怪之，曰：“与仲父谋伐莒，谋未 [发] 而闻於国，其故何也？”		《吕氏春秋》__春秋战国
33	括 [发] 		《礼记》__春秋战国
34	奔母之丧，不括 [发] ，袒于堂上，降踊，袭免于东		《礼记》__春秋战国
35	主人袒，说髦，括 [发] 以麻；妇人ヮ，带麻于房中。		《礼记》__春秋战国
36	武王为太誓去 [发] 以非之。		《墨子》__春秋战国
37	赵王以告平原君，平原君以告公孙龙，公孙龙曰：“亦可以 [发] 使而让秦王曰：‘赵欲救之，今秦王独不助赵，此非约也。		《吕氏春秋》__春秋战国
38	不智，则不知民之极，无以铨度天下之众寡；不仁，则不能与三军共饥劳之殃；不勇，则不能断疑以 [发] 大计。”		《国语》__春秋战国
39	壮女之军，使盛食、负垒，陈而待令；客至而作土以为险阻及耕格阱； [发] 梁撤屋，给从从之，不洽而☆之，使客无得以助攻备。		《商君书》__春秋战国
40	遂 [发] 所爱而令之亶父，告宓子曰：“自今以来，亶父非寡人之有也，子之有也。		《吕氏春秋》__春秋战国
41	相时憸民，犹胥顾于箴言，其 [发] 有逸口，矧予制乃短长之命！		《尚书》__周
42	其于德施也，纵禁财， [发] 坟仓，利于民者，必出于君，不使人臣私其德。		《韩非子》__春秋战国
43	虚处则惊，若居湿地，著而不去，以极走，则 [发] 矣。		《韩非子》__春秋战国
44	夫韩不服秦之义而服于强也，今专于齐，赵，则韩必为腹心之病而 [发] 矣。		《韩非子》__春秋战国
45	因令象武 [发] 东郡之卒，阅兵於境上而未名所之，则齐人惧而从苏之计，是我兵未出而劲韩以威擒，强齐以义从矣。		《韩非子》__春秋战国
46	杜仓相秦，起兵 [发] 将以报天下之怨而先攻荆。		《韩非子》__春秋战国
47	法术之士操五不胜之势，以 [发] 数而又不得见；当涂之人乘五胜之资，而旦暮独说于前。		《韩非子》__春秋战国
48	三月之 末，择日剪 [发] 为{髟}，男角女羁，否则男左女右。		《礼记》__春秋战国
49	四十始仕，方物出谋 [发] 虑， 道合则服从，不可则去。		《礼记》__春秋战国
