语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：度
2022/7/10 22:55:48

序号	语句	书名	朝代
1	内谋外 [度] ，考省不倦，日考而习，戒备毕矣。”		《国语》__春秋战国
2	吾不识孝子之为亲 [度] 者。		《墨子》__春秋战国
3	无以异乎孝子之为亲 [度] 也。		《墨子》__春秋战国
4	不能深知君之心 [度] ，弃宠求广土而窜伏焉；小心狷介，不敢行也。		《国语》__春秋战国
5	絜， [度] 也。		《大学中庸》__春秋战国
6	是以君子必当因其所同，推以 [度] 物，使彼我之间各得分愿，则上下四旁均齐方正，而天下平矣。		《大学中庸》__春秋战国
7	如不欲上之无礼于我，则必以此 [度] 下之心，而亦不敢以此无礼使之。		《大学中庸》__春秋战国
8	不欲下之不忠于我，则必以此 [度] 上之心，而亦不敢以此不忠事之。		《大学中庸》__春秋战国
9	君不 [度] 而贺大国之袭，于己也何瘳？		《国语》__春秋战国
10	今晋侯不量齐德之丰否，不 [度] 诸侯之势，释其闭修，而轻于行道，失其心矣。		《国语》__春秋战国
11	此仁者之为天下 [度] 也。		《墨子》__春秋战国
12	是故古之知者之为天下 [度] 也。		《墨子》__春秋战国
13	《皇皇者华》，君教使臣曰‘每怀靡及’，诹、谋、 [度] 、询，必咨于周。		《国语》__春秋战国
14	臣闻之曰：‘怀和为每怀，咨才为诹，咨事为谋，咨义为 [度] ，咨亲为询，忠信为周。		《国语》__春秋战国
15	知 [度] 		《吕氏春秋》__春秋战国
16	不疑在躬，不 [度] 民械，不愿于大家，不訾重器。		《礼记》__春秋战国
17	启呱呱而泣，予弗子，惟荒 [度] 土功。		《尚书》__周
18	以环亓中以适广陕为 [度] 。		《墨子》__春秋战国
19	今诗以合室，歌以咏之， [度] 于法矣。”		《国语》__春秋战国
20	管子对曰：“昔吾先王昭王、穆王，世法文、武远绩以成名，何群叟，比校民之有道者，设象以为民纪，式权以相应，比缀以 [度] ，☆本肇末，劝之以赏赐，纠之以刑罚，班序颠毛，以为民纪统。”		《国语》__春秋战国
21	丁卯，命作册 [度] 。		《尚书》__周
22	自若以处，以 [度] 天下，待其来者而正之，因时之所宜而定之。		《国语》__春秋战国
23	有加其 [度] 也。		《榖梁传》__春秋战国
24	不智，则不知民之极，无以铨 [度] 天下之众寡；不仁，则不能与三军共饥劳之殃；不勇，则不能断疑以发大计。”		《国语》__春秋战国
25	详乃视听，罔以侧言改厥 [度] 。		《尚书》__周
26	曰：侧室公子，人主之所亲爱也；大臣廷吏，人主之所与 [度] 计也。		《韩非子》__春秋战国
27	夫民忧则思，思则出 [度] ；乐则淫，淫则生佚。		《商君书》__春秋战国
28	凡尔众， 其惟致告：自今至于后日，各恭尔事，齐乃位， [度] 乃口。		《尚书》__周
29	 [度] 之於国，必利长久。		《吕氏春秋》__春秋战国
30	若越王听吾言用吾道，翟 [度] 身而衣，量腹而食，比於宾萌，未敢求仕。		《吕氏春秋》__春秋战国
31	故明君不道卑、不长乱也；秉权而立，垂法而治，以得奸于上，而官无邪；赏罚断，而器用有 [度] 。		《商君书》__春秋战国
32	故圣人之为国也，不法古，不修今，因世而为之治， [度] 俗而为之法。		《商君书》__春秋战国
33	若虞机张，往省括于 [度] 则释。		《尚书》__周
34	欲败 [度] ，纵败礼，以速戾于厥躬。		《尚书》__周
35	卿士师师非 [度] 。		《尚书》__周
36	惟吕命，王享国百年，耄，荒 [度] 作刑，以诘四方。		《尚书》__周
37	彼将处乎不深之 [度] ，而藏 乎无端之纪，游乎万物之所终始。		《列子》__春秋战国
38	何 [度] ，非及？		《尚书》__周
39	四上承九五之中正，而下比六三之柔邪，故不能决，而商 [度] 所说，未能有		《周易》__周
40	有 [度] 第六		《韩非子》__春秋战国
41	同力， [度] 德；同德， [度] 义。		《尚书》__周
42	故明主使法择人，不自举也；使法量功，不自 [度] 也。		《韩非子》__春秋战国
43	《象》曰：泽上有水，节，君子以制数 [度] ，议德行。		《周易》__周
44	扁善之 [度] ──以治氣養生，則後彭祖；以修身自強，則配堯禹。		《荀子》__春秋战国
45	詩曰∶「禮儀卒 [度] ，笑語卒獲。」		《荀子》__春秋战国
46	!当中孚之初，上应六四，能 [度] 其可信而信之，则吉。		《周易》__周
47	焉，则失其所以 [度] 之之正，而不得其所安矣。		《周易》__周
48	我闻曰：昔在殷王中宗，严恭寅畏，天命自 [度] ，治民祗惧，不敢荒宁。		《尚书》__周
49	作，为也，有加其 [度] 也。		《榖梁传》__春秋战国
50	矫氏谓季梁 曰：“汝寒温不节，虚实失 [度] ，病由饥饱色欲。		《列子》__春秋战国
51	其使多智之人，量 利害，料虚实， [度] 人情，得亦中，亡亦中。		《列子》__春秋战国
52	其少智之人，不量利害，不料虚实， 不 [度] 人情，得亦中，亡亦中。		《列子》__春秋战国
53	量与不量，料与不料， [度] 与不 [度] ，奚以异？		《列子》__春秋战国
54	今世俗之亂君，鄉曲之儇子，莫不美麗姚冶，奇衣婦飾，血氣態 [度] 擬於女子；婦人莫不愿得以為夫，處女莫不愿得以為士，棄其親家而欲奔之者，比肩并起；然而中君羞以為臣，中父羞以為子，中兄羞以為弟，中人羞以為友；俄則束乎有司，而戮乎大市，莫不呼天啼哭，苦傷其今，而後悔其始，是非容貌之患也，聞見之不眾，論議之卑爾！		《荀子》__春秋战国
55	彼眾人者，愚而無說，陋而無 [度] 者也。		《荀子》__春秋战国
56	曰∶聖人者，以己 [度] 者也。		《荀子》__春秋战国
57	故以人 [度] 人，以情 [度] 情，以類 [度] 類，以說 [度] 功，以道觀盡，古今一也。		《荀子》__春秋战国
58	類不悖，雖久同理，故鄉乎邪曲而不迷，觀乎雜物而不惑，以此 [度] 之。		《荀子》__春秋战国
59	 [度] 在身，稽在人。		《列子》__春秋战国
60	稽 [度] 皆明而不道也，譬之出不由门，行不从径也。		《列子》__春秋战国
61	尝观之《神农有炎》之德，稽之虞、夏、商、周之书， [度] 诸法士贤人之言， 所以存亡废兴而非由此道者，未之有也。”		《列子》__春秋战国
62	故君子之 [度] 己則以繩，接人則用曳。		《荀子》__春秋战国
63	 [度] 己以繩，故足以為天下法則矣；接人用曳，故能寬容，因眾以成天下之大事矣。		《荀子》__春秋战国
64	丈夫不以错意， 遂 [度] 而出。		《列子》__春秋战国
65	法先王，統禮義，一制 [度] ；以淺持博，以古持今，以一持萬；茍仁義之類也，雖在鳥獸之中，若別白黑；倚物怪變，所未嘗聞也，所未嘗見也，卒然起一方，則舉統類而應之，無所擬怍；張法而 [度] 之，則暗然若合符節∶是大儒者也。		《荀子》__春秋战国
66	衣服有制，宮室有 [度] ，人徒有數，喪祭械用皆有等宜。		《荀子》__春秋战国
67	人有亡鈇者，意者邻之子，视其行步，窃鈇也；颜色，窃鈇也；言语，窃鈇 也；作动态 [度] ，无为而不窃鈇也。		《列子》__春秋战国
68	本政教，正法則，兼聽而時稽之， [度] 其功勞，論其慶賞，以時慎修，使百吏免盡，而眾庶不偷，冢宰之事也。		《荀子》__春秋战国
69	道真自有常 [度] ，人不能明之，必复企暮（慕）世间常为伎，因出教授，指形名道，令有处所服色，长短有分数，而思想之。		《老子想尔注》__春秋战国
70	若夫貫日而治平，權物而稱用，使衣服有制，宮室有 [度] ，人徒有數，喪祭械用皆有等宜，以是用挾於萬物，尺寸尋丈，莫得不循乎制 [度] 數量然後行，則是官人使吏之事也，不足數於大君子之前，故君人者，立隆政本朝而當，所使要百事者誠仁人也，則身佚而國治，功大而名美，上可以王，下可以霸。		《荀子》__春秋战国
71	相者，論列百官之長，要百事之聽，以飾朝廷臣下百吏之分， [度] 其功勞，論其慶賞，歲終奉其成功以效於君。		《荀子》__春秋战国
72	推于御也，齐辑乎辔衔之际，而急缓乎唇吻之 和，正 [度] 乎胸臆之中，而执节乎掌握之间。		《列子》__春秋战国
73	斗斛敦概者，所以為崐嘖也；上好貪利，則臣下百吏乘是而後豐取刻與，以無 [度] 取於民。		《荀子》__春秋战国
74	三道布阳耶阴害，以中正 [度] 道气。		《老子想尔注》__春秋战国
75	行義動靜， [度] 之以禮；知慮取舍，稽之以成；日月積久，校之以功，故卑不得以臨尊，輕不得以縣重，愚不得以謀知，是以萬舉而不過也。		《荀子》__春秋战国
76	轻躁多违道 [度] ，则受罚辱，失其本身，亡其尊推矣。		《老子想尔注》__春秋战国
77	以兵定事，伤煞不应 [度] ，其殃祸反还人身及子孙。“		《老子想尔注》__春秋战国
