语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：明
2022/11/4 22:03:10

序号	语句	书名	朝代
1	郭茂倩《乐府诗集》为诗而作，删诸家乐志作序，甚 [明] 而无遣误，作歌行乐府者，不可不读。		《钝吟杂录》__清
2	左克 [明] 乐府，只取堪作诗料者，可便童蒙学诗者读之。		《钝吟杂录》__清
3	则疑当时乐府，有不能歌者，然不能 [明] 也。		《钝吟杂录》__清
4	歌行之名，本之乐章，其文句长短不同，或有拟古乐府为之，今所见如鲍 [明] 远集中有之，至唐天宝以后而大盛，如李太白其尤也。		《钝吟杂录》__清
5	太白多效三祖及鲍 [明] 远，其语尤近古耳。		《钝吟杂录》__清
6	李太白崛起，奄古人而有之，根于《离骚》，杂以魏三祖乐府，近法鲍 [明] 远，梁、陈流丽，亦时时间出，谲辞云构，奇文郁起，后世作者，无以加矣。		《钝吟杂录》__清
7	文、 [明] 二祖，仰而不迨，大略古直。		《钝吟杂录》__清
8	’我 [明]  [明] 听得那骡夫说不肯给你送这封信去请褚一官；况且那褚一官我也略晓得些消息，便去请他，他三五天里也来不了；到了他的娘子，你就等到一百年，也未必来的了。		《儿女英雄》__清
9	便算你幸而不曾遭那骡夫的暗算，依然脱不了强盗的 [明] 劫，还不是一样？		《儿女英雄》__清
10	他拳头已经打出去了，一眼看见那女子背上 [明] 晃晃直矗矗的掖着把刀，他就把拳头往上偏左一提，照左哈==巴打去， [明] 看着是着上了。		《儿女英雄》__清
11	算计已定，到夜来，约有二更天气，月 [明] 如昼，他就捏手捏脚的，走到何家门首来。		《风流悟》__清
12	施十娘见他口气， [明]  [明] 是昨日说了秀英小姐身上来的，却故意问道：“相公看上了那一家姐姐，要老身做媒？”		《风流悟》__清
13	’看将起来，小姐这一句说话， [明]  [明] 有些缘故，今日特恳老娘进去，见一见小姐，于中见景生情。		《风流悟》__清
14	那榜上 [明] 写着苏州文世高，岂有刘万户不知的。		《风流悟》__清
15	有华快活苏了道：“原来银子是活的，怎么昨日 [明]  [明] 在棺材里，今日走在我床下。”		《风流悟》__清
16	咱们走后，万一天 [明] 进来一个人，这一院子的死和尚，可怎么好哇？”		《儿女英雄》__清
17	还是老爷 [明] 决，料着自己一人前去，有多少不便，大家又彼此都不放心，听了公子的这番话，想了一想，便向太太道∶“玉格这番话，虽说的是孩子话，却也有些儿见识。		《儿女英雄》__清
18	他 [明]  [明] 爱我，你怎么夺人之好。”		《风流悟》__清
19	玉格又年轻，万一有个紧要些的事儿，以至寄家信、带东西这些事情，我都托了乌 [明] 阿乌老大了。		《儿女英雄》__清
20	如果处得下去，到了 [明] 秋，我再打发人来接家眷不迟。		《儿女英雄》__清
21	回老爷，现在却不能不回 [明] 一声，好商量想个法子对付她。”		《官场现形》__清
22	当时孟瑚看得亲切，却不道仇人相见，分外眼 [明] 。		《风流悟》__清
23	昨日审 [明] ，今日要立枷枷死。”		《风流悟》__清
24	又晓他合你尊翁邓九公有师徒之谊，因此来找你们褚一爷引见九公，问 [明] 了那十三妹的门户，好去谢他一谢。”		《儿女英雄》__清
25	又打一个电报给王道台，说出洋经费回 [明] 署院，另外由山东拨汇，以安王道台之心。		《官场现形》__清
26	再各人具一张领纸，写 [明] 领到本县抚恤银子若		《官场现形》__清
27	只因他一时奋起一片英雄心，不许波斯匿国那些婆罗门外道扰害众生，妄干国事，自己割舍了储君的尊严富贵，立地削发出家， [明] 心见性，修成个无声无色、无臭无味、无触无法的不坏金身。		《儿女英雄》__清
28	周老爷道∶“还是大人 [明] 		《官场现形》__清
29	审 [明] 之后，即以军法从事，决不宽贷。”		《官场现形》__清
30	方才又 [明] 听得两个骡夫商量， 不给褚一官送那封信去， 便是安公子不受骡夫的赚，不肯动身，又叫他一人怎样的登程？		《儿女英雄》__清
31	店主人看了，忙连嚷道：“ [明]  [明] 这个人是你同来的。”		《风流悟》__清
32	第一○七回 散余资贾母 [明] 大义 复世职政老沐天恩		《红楼梦(上)》__清
33	只是人如考了，二人去的监理，难道不要的戏仕，不转转为 [明] ，思王吴兄如此者何用？”		《风流悟》__清
34	须得再镌上几个字，使人人见了便知你是件奇物，然后携你到那昌 [明] 隆盛之邦、诗礼簪缨之族、花柳繁华地、温柔富贵乡那里去走一遭。”		《红楼梦(上)》__清
35	《石头记》缘起既 [明] ，正不知那石头上面记着何人何事？		《红楼梦(上)》__清
36	庙旁住着一家乡宦，姓甄名费字士隐，嫡妻封氏，性情贤淑，深 [明] 礼义。		《红楼梦(上)》__清
37	从旁看着，倒像树枝儿上站着个才出窝的小山喜鹊儿，前仰后合的站不住；又像 [明] 杖儿拉着个瞎子，两只脚就地儿＝拉。		《儿女英雄》__清
38	今既如此，弟虽不才：‘义利’二字却还识得；且喜 [明] 岁正当大比，兄宜作速入都，春闱一捷，方不负兄之所学。		《红楼梦(上)》__清
39	待雄飞高举， [明] 冬再晤，岂非大快之事！”		《红楼梦(上)》__清
40	面上写了“褚宅家信”，又写上“内信送至二十八棵红柳树邓九太爷宝庄问交舍亲褚一爷查收”，写 [明] 年月，用了图书，收好。		《儿女英雄》__清
41	我将缘故回 [明] ，那太爷感伤叹息了一回；又问外孙女儿，我说看灯丢了。		《红楼梦(上)》__清
42	华忠拿了五两银子，回 [明] 公子，赏了他。		《儿女英雄》__清
43	待我封好，写 [明] 一字在里边，等他自来取，不要送去。”		《风流悟》__清
44	弟已预筹之，修下荐书一封，托内兄务为周全，方可稍尽弟之鄙诚；即有所费，弟于内家信中写 [明] ，不劳吾兄多虑。”		《红楼梦(上)》__清
45	宝玉因知他本姓花，又曾见旧人诗句有“花气袭人”之句，遂回 [明] 贾母，即把蕊珠更名袭人。		《红楼梦(上)》__清
46	于是鬼妻钱玉蓉朱文娟各处称扬道：“张静芳果然眼力 [明] ，采珠楼上得个遗珠，教做‘赛西施’，真正二十分才貌。”		《风流悟》__清
47	门子笑道：“老爷当年何其 [明] 决，今日何反成个没主意的人了？		《红楼梦(上)》__清
48	又有一副对联，写的是：“世事洞 [明] 皆学问，人情练达即文章。”		《红楼梦(上)》__清
49	料尔亦未必深 [明] 此调，若不先阅其稿，后听其曲，反成嚼蜡矣。”		《红楼梦(上)》__清
50	不道是科状元，姓李名 [明] ，字又 [明] ，也是一个风流年少，不但吟诗作赋，又且精于音律，夙有龙阳之好。		《风流悟》__清
51	那李 [明] 宴罢归寓，一夜翻来覆去睡不着，想道：“怎么世上有如此美男，我李又 [明] 若得与他同睡一宵，就死也甘心了。”		《风流悟》__清
52	却说山氏弟兄是日宴罢归来，也同羡李又 [明] 的风流年少，不道山左玉天性不饮，因心上得意，勉强在琼林宴上，多饮了两杯，不胜酒力， [明] 日竟中酒，呕吐了一回，沉沉倦睡。		《风流悟》__清
53	李又 [明] 接着忙着道：“令兄为何见却？”		《风流悟》__清
54	又 [明] 口中答道：“既如此，另日再屈。”		《风流悟》__清
55	右玉爱又 [明] 是少年鼎甲，又 [明] 爱右玉是少年翰林，两个渐渐相狎起来。		《风流悟》__清
56	又 [明] 遂将手勾了右玉颈，亲道：“我若得你这样美人为妻，便牡丹花下死，做鬼也风流。”		《风流悟》__清
57	右玉也反手将又 [明] 一搿，道：“我若得你这样人为妻，愿以金屋贮之。”		《风流悟》__清
58	却原来这个姣女，名唤董苹香，是李又 [明] 新结识的婊子。		《风流悟》__清
59	又 [明] 带笑道：“你猜。”		《风流悟》__清
60	又 [明] 支个眼色，对苹香道：“来，我有句私房话说。”		《风流悟》__清
61	次日天未 [明] 时，刘老老便起来梳洗了。		《红楼梦(上)》__清
62	又 [明] 已早会意，也饮一大杯道：“州字酒干。”		《风流悟》__清
63	右玉遂立起身来，左手将苹香搿着，右手去搿了李又 [明] ，将嘴一凑道：“这不是品字。”		《风流悟》__清
64	又 [明] 遂将苹香推在山右玉怀里，自己伏在右玉背后，笑道：“这不是个州字。”		《风流悟》__清
65	苹香带笑翻转身，即将右玉搿住，又扯又 [明] 在右玉背后，嚷道：“你两个做了一串，我将心对了你，这不是个患字么。”		《风流悟》__清
66	右玉与又 [明] 大笑道：“妙，妙！		《风流悟》__清
67	李又 [明] 与苹香俱留心未醉，见右玉睡浓，又 [明] 即脱下衣服，也向被窝里轻轻钻进。		《风流悟》__清
68	又 [明] 起来，重整杯盘，三人说说笑笑。		《风流悟》__清
69	又 [明] 与右玉俱吃惊道：“如此远行，怎么处？”		《风流悟》__清
70	那贾蓉请了安，笑回道：“我父亲打发来求婶子，上回老舅太太给婶子的那架玻璃炕屏， [明] 儿请个要紧的客，略摆一摆就送来。”		《红楼梦(上)》__清
71	而且我还有一句话要预先剖 [明] ∶我现在也是四十岁的人了，功名也有了，老婆也娶了，儿子也养了；有现成的差事当着，手里还混得过；决不要疑心我是想家当来的。”		《官场现形》__清
72	众人见他拿了这个出来，都莫 [明] 其用意。		《官场现形》__清
73	只是外面很有些不相干的人，言三语四，不说小侄回来想家当，便说小侄这个官是假的，所以小侄今天特意拿出这个札子来，彼此 [明]  [明] 心迹。”		《官场现形》__清
74	周瑞家的将花匣打开，说 [明] 原故，惜春笑道：“我这里正和智能儿说，我 [明] 儿也要剃了头跟他作姑子去呢。		《红楼梦(上)》__清
75	半刻工夫，手里拿出两枝来，先叫彩 [明] 来，吩咐：“送到那边府里，给小蓉大奶奶戴的。”		《红楼梦(上)》__清
76	众人见他拿了这个出来，都莫 [明] 其用意。		《官场现形》__清
