语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：省
2022/7/10 23:09:01

序号	语句	书名	朝代
1	内谋外度，考 [省] 不倦，日考而习，戒备毕矣。”		《国语》__春秋战国
2	损，减 [省] 也。		《周易》__周
3	且夫君也者，将牧民而正其邪者也，若君纵私回而弃民事，民旁有慝无由 [省] 之，益邪多矣。		《国语》__春秋战国
4	知百官之要，故事 [省] 而国治也。		《吕氏春秋》__春秋战国
5	屡 [省] 乃成，钦哉！”		《尚书》__周
6	王曰：“尔惟旧人，尔丕克远 [省] ，尔知宁王若勤哉！		《尚书》__周
7	诸侯朝修天子之业命，昼考其国职，夕 [省] 其典刑，夜儆百工，使无☆淫，而后即安。		《国语》__春秋战国
8	陈器之道，多陈之而 [省] 纳之可也， [省] 陈之而尽纳之可也。		《礼记》__春秋战国
9	曰王 [省] 惟岁，卿士惟月，师尹惟日。		《尚书》__周
10	丕惟曰尔克永观 [省] ，作稽中德，尔尚克羞馈祀。		《尚书》__周
11	国以功授官予爵，则治 [省] 言寡，此谓以治去治、以言去言。		《商君书》__春秋战国
12	惟口起羞，惟甲胄起戎，惟衣裳在笥，惟干戈 [省] 厥躬。		《尚书》__周
13	《象》曰：洊雷，震，君子以恐惧修 [省] 。		《周易》__周
14	 [省] ，悉井反。		《周易》__周
15	然能及其震未及其身之时，恐惧修 [省] ，则可		《周易》__周
16	若虞机张，往 [省] 括于度则释。		《尚书》__周
17	治 [省] ，国治；言息，兵强。		《商君书》__春秋战国
18	法明，治 [省] ；任力，言息。		《商君书》__春秋战国
19	是故，夏礻勺、 秋尝、冬、春社、秋 [省] 而遂大蜡，天子之祭也。		《礼记》__春秋战国
20	臣非非难言孔，所以难言者：言顺比滑泽，洋洋纚々然，则见以为华而不实；敦祗恭厚，鲠固慎完，则见以为掘而不伦；多言繁称，连类比物，则见以为虚而无用；总微说约，径 [省] 而不饰，则见以为刿而不辩；激急亲近，探知人情，则见以为谮为不让；闳大广博，妙远不测，则见以为夸而无用；家计小谈，以具数言，则见以为陋；言而近世，辞不悖逆，则见以为贪生而谀上；言而远俗，诡躁人间，则见以为诞；捷敏辩给，繁于文采，则见以为史；殊释文学，以质信言，则见以为鄙；时称诗书，道法往古，则见以为诵。		《韩非子》__春秋战国
21	实、伪之辩，如此其 [省] 也。”		《列子》__春秋战国
22	孟孙阳曰：“一毛微于肌肤，肌肤微于一节， [省] 矣。		《列子》__春秋战国
23	尹生闻之，从列子居， 数月不 [省] 舍。		《列子》__春秋战国
24	论其所爱，则以为借资；论其所憎，则以为尝己也，径 [省] 其说，则以为不智而拙之；米盐博辩，则以为多而交之。		《韩非子》__春秋战国
25	 [省] 刑，要保，赏不可倍也。		《商君书》__春秋战国
26	法详，则刑繁；法繁，则刑 [省] 。		《商君书》__春秋战国
27	禹南 [省] ，方济乎江，黄龙负舟。		《吕氏春秋》__春秋战国
28	故木受繩則直，金就礪則利，君子博學而日參 [省] 乎己，則知明而行無過矣。		《荀子》__春秋战国
29	先王之所守要，故法 [省] 而不侵。		《韩非子》__春秋战国
30	見善，修然必以自存也；見不善，愀然必以自 [省] 也。		《荀子》__春秋战国
31	志意修則驕富貴，道義重則輕王公；內 [省] 而外物輕矣。		《荀子》__春秋战国
32	故聖王之誅也綦 [省] 矣。		《荀子》__春秋战国
33	君雖不知，無怨疾之心；功雖甚大，無伐德之色； [省] 求多功，愛敬不倦∶如是則常無不順矣。		《荀子》__春秋战国
34	年少之时，虽有当闲 [省] 之。		《老子想尔注》__春秋战国
35	欲令合精产生，故教之年少微 [省] 不绝，不教之勤力也。		《老子想尔注》__春秋战国
36	經田野之賦，平關市之征， [省] 商賈之數，罕興力役，無奪農時，如是則國富矣。		《荀子》__春秋战国
37	墨子大有天下，小有一國，將少人徒， [省] 官職，上功勞苦，與百姓均事業，齊功勞。		《荀子》__春秋战国
