语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：阳
2022/7/10 23:02:54

序号	语句	书名	朝代
1	厥贡惟土五色，羽畎夏翟，峄 [阳] 孤桐，泗滨浮磬，淮夷蠙珠暨鱼。		《尚书》__周
2	彭蠡既猪， [阳] 鸟攸居。		《尚书》__周
3	初九以刚 [阳] 处有家之始，能防闲之，其悔亡矣。		《周易》__周
4	岷山之 [阳] ，至于衡山，过九江，至于敷浅原。		《尚书》__周
5	 [阳] 主义，阴主利，以阴居阴而在上位，能富其家者也。		《周易》__周
6	然亦必见恶人，然后可以辟咎，如孔子之于 [阳] 货也。		《周易》__周
7	上九正应，而三居二 [阳] 之间，后为二所曳，前为四所掣，而当睽之时，上九猜很方深，故又有髡劓之伤。		《周易》__周
8	!以阴居 [阳] ，悔也。		《周易》__周
9	虞师、晋师灭夏 [阳] 。		《榖梁传》__春秋战国
10	非国而曰灭，重夏 [阳] 也。		《榖梁传》__春秋战国
11	!睽孤，谓六三为二 [阳] 所制，而己以刚处明极睽极之地，又自猜很而乖离也。		《周易》__周
12	为主乎灭夏 [阳] 也。		《榖梁传》__春秋战国
13	夏 [阳] 者，虞虢之塞邑也。		《榖梁传》__春秋战国
14	灭夏 [阳] 而虞虢举矣。		《榖梁传》__春秋战国
15	虞之为主乎灭夏 [阳] 何也？		《榖梁传》__春秋战国
16	此言小人阴为不善，而 [阳] 欲揜之，则是非不知善之当为与恶之当去也；但不能实用其力以至此耳。		《大学中庸》__春秋战国
17	又卦自《小过》而来， [阳] 进		《周易》__周
18	然四 [阳] 初阴，其类不同，若能解而去之，则君子之朋至而相信也。		《周易》__周
19	此之谓以 [阳] 召 [阳] 、以阴召阴。		《吕氏春秋》__春秋战国
20	为卦损下卦上画之 [阳] ，益上卦上画之阴，损兑		《周易》__周
21	 [阳] 上而一阴下，一人行而得其友也。		《周易》__周
22	为卦损上卦初画之 [阳] ，益下卦初画之阴，自上卦而下于下卦之		《周易》__周
23	并三家以为一家而不止又围赵襄子于晋 [阳] 。		《墨子》__春秋战国
24	故古者尧举舜于服泽之 [阳] 。		《墨子》__春秋战国
25	以 [阳] 居益之极，求益不已，故莫益而或击之。		《周易》__周
26	禹曰：“若何而治青北，化九 [阳] 、奇怪之所际？		《吕氏春秋》__春秋战国
27	!夬，决也， [阳] 决阴也，三月之卦也。		《周易》__周
28	以五 [阳] 去一阴，决之而已。		《周易》__周
29	然在众 [阳] 之中，独与上六为应，若		《周易》__周
30	!以 [阳] 居阴，不中不正，居则不安，行则不进。		《周易》__周
31	若不与众 [阳] 竞进，而安出其后，则可以亡其悔。		《周易》__周
32	遇已非正，又一阴而遇五 [阳] ，则		《周易》__周
33	取以自配，必害乎 [阳] ，故其象占如此。		《周易》__周
34	老耽贵柔，孔子贵仁，墨翟贵廉，关尹贵清，子列子贵虚，陈骈贵齐， [阳] 生贵己，孙膑贵势，王廖贵先，儿良贵後。		《吕氏春秋》__春秋战国
35	五以 [阳] 		《周易》__周
36	然以 [阳] 居阴不正，故戒占者必大吉，然后得无咎		《周易》__周
37	九五刚 [阳] 中正，当萃之时而居尊，固无咎矣。		《周易》__周
38	 [阳] 货乱乎齐佛以中牟半径。		《墨子》__春秋战国
39	当升之时，巽于二 [阳] ，占者如之，则信能升而大吉矣。		《周易》__周
40	 [阳] 实阴虚，而坤有国邑之象。		《周易》__周
41	以阴居 [阳] ，当升而居尊位，必能正固，则可以得吉而升阶矣。		《周易》__周
42	尽其 [阳] 节、盈吾阴节而夺之，宜为人客，刚强而力疾； [阳] 节不尽，轻而不可取。		《国语》__春秋战国
43	刚强以御， [阳] 节不尽，不死其野。		《国语》__春秋战国
44	后无阴蔽，先无 [阳] 察，用人无艺，往从其所。		《国语》__春秋战国
45	后则用阴，先用则 [阳] ；近则用柔，远则用刚。		《国语》__春秋战国
46	 [阳] 至而阴，阴至而 [阳] ；日困而还，月盈而匡。		《国语》__春秋战国
47	晋乃命董褐复命曰：“寡君未敢观兵身见，使褐复命曰：‘曩君之言，周室既卑，诸侯失礼于天子，请贞于 [阳] 卜，收文、武之诸侯。		《国语》__春秋战国
48	九三，以 [阳] 居 [阳] ，在下之上，而未为		《周易》__周
49	臣闻：天下阴燕 [阳] 魏，连荆固齐，收韩而成从，将西面以与强秦为难。		《韩非子》__春秋战国
50	以 [阳] 居阴，故有悔。		《周易》__周
51	为卦下阴为足，二三四 [阳] 为腹，五阴为耳，上 [阳] 为铉，有鼎之象。		《周易》__周
52	《巽》来，阴进居五，而下应九二之 [阳] ，故其占曰元亨。		《周易》__周
53	知伯率三国之众以攻赵襄主于晋 [阳] ，决水而灌之三月， 城且拔矣，襄主钻龟筮占兆，以视利害，何国可降。		《韩非子》__春秋战国
54	!以 [阳] 居鼎腹之		《周易》__周
55	然以 [阳] 居 [阳] ，为得其正，苟能自守，则阴 [阳] 将和，而失其悔矣。		《周易》__周
56	天王守于河 [阳] 。		《榖梁传》__春秋战国
57	水北为 [阳] ，山南为 [阳] 。		《榖梁传》__春秋战国
58	温，河 [阳] 也。		《榖梁传》__春秋战国
59	上于象为铉，而以 [阳] 居阴，刚而能温。		《周易》__周
60	温，河北地，以河 [阳] 言之，大天子也。		《榖梁传》__春秋战国
61	一 [阳] 始生于二阴之下，震而动也。		《周易》__周
62	以阴居 [阳] ，当震时而居不正，是以如此。		《周易》__周
63	一 [阳] 止于二阴之上， [阳] 自下升，极上而止		《周易》__周
64	晋 [阳] 处父帅师伐楚救江。		《榖梁传》__春秋战国
65	悔，谓以阴居 [阳] 。		《周易》__周
66	晋杀其大夫 [阳] 处父。		《榖梁传》__春秋战国
67	 [阳] 处父曰：“不可！		《榖梁传》__春秋战国
68	古有伯夷叔齐者，武王让以天下而弗受，二人饿死首 [阳] 之陵。		《韩非子》__春秋战国
