语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：诵
2022/7/10 23:05:10

序号	语句	书名	朝代
1	及周之衰，贤圣之君不作，学校之政不修，教化陵夷，风俗颓败，时则有若孔子之圣，而不得君师之位以行其政教，于是独取先王之法， [诵] 而传之以诏后世。		《大学中庸》__春秋战国
2	舆人 [诵] 之曰：“佞之见佞，果丧其田。		《国语》__春秋战国
3	国人 [诵] 之曰：“贞之无报也。		《国语》__春秋战国
4	而不得君师之位以行其政教，于是独取先王之法， [诵] 而传之以诏后世。		《大学中庸》__春秋战国
5	天子言，则史书之，工 [诵] 之，士称之。”		《吕氏春秋》__春秋战国
6	翟以为不若 [诵] 先王之道。		《墨子》__春秋战国
7	十有三年，学乐， [诵] 诗， 舞勺，成童舞象，学射御。		《礼记》__春秋战国
8	且夫世之愚学，皆不知乱之情，讘讠夹多 [诵] 先古之书，以乱当世之治；智虑不足以避阱井之陷，又妄非有术之士。		《韩非子》__春秋战国
9	臣非非难言孔，所以难言者：言顺比滑泽，洋洋纚々然，则见以为华而不实；敦祗恭厚，鲠固慎完，则见以为掘而不伦；多言繁称，连类比物，则见以为虚而无用；总微说约，径省而不饰，则见以为刿而不辩；激急亲近，探知人情，则见以为谮为不让；闳大广博，妙远不测，则见以为夸而无用；家计小谈，以具数言，则见以为陋；言而近世，辞不悖逆，则见以为贪生而谀上；言而远俗，诡躁人间，则见以为诞；捷敏辩给，繁于文采，则见以为史；殊释文学，以质信言，则见以为鄙；时称诗书，道法往古，则见以为 [诵] 。		《韩非子》__春秋战国
10	民释实事而 [诵] 虚词，则力少而非多。		《商君书》__春秋战国
11	彼言说之势，愚智同学之，士学于言说之人，则民释实事而 [诵] 虚词。		《商君书》__春秋战国
12	是故天子听政，使公卿列士正谏，好学博闻献诗，矇箴，师 [诵] ，庶人传语，近臣尽规，亲戚补察，而後王斟酌焉。		《吕氏春秋》__春秋战国
13	於是国人皆喜，相与 [诵] 之曰：“吾君好正，段干木之敬；吾君好忠，段干木之隆。”		《吕氏春秋》__春秋战国
14	元元不旋，子不念供养，民不念田，但逐耶学，倾侧师门，尽气 [诵] 病，到於穷年。		《老子想尔注》__春秋战国
15	颜回重往喻之，乃反丘门，弦歌 [诵] 书，终身 不辍。		《列子》__春秋战国
16	’”子路终身 [诵] 之。		《论语》__春秋战国
17	子曰：“ [诵] 《诗》三百，授之以政，不达；使于四方，不能专对；虽多，亦奚以为？”		《论语》__春秋战国
18	家父作 [诵] ，以究王訩。		《诗经》__周
19	请 [诵] 其所闻，而吾子自执焉。		《礼记》__春秋战国
20	吾闻古之王者，政德既成，又听于民，于是乎使工 [诵] 谏于朝，在列者献诗使勿兜，风听胪言于市，辨☆祥于谣，考百事于朝，问谤誉于路，有邪而正之，尽戒之术也。		《国语》__春秋战国
