语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：造
2022/7/10 23:03:44

序号	语句	书名	朝代
1	公输盘为楚 [造] 云梯之械。		《墨子》__春秋战国
2	弗 [造] 哲，迪民康，矧曰其有能格知天命！		《尚书》__周
3	予 [造] 天役，遗大投艰于朕身，越予冲人，不卬自恤。		《尚书》__周
4	故胜於西河，而困於王错，倾 [造] 大难，身不得死焉。		《吕氏春秋》__春秋战国
5	君设大盘 [造] 冰焉，大夫设夷盘 [造] 冰焉，士并瓦盘无冰，设床礻第，有枕。		《礼记》__春秋战国
6	今大国越录，而 [造] 于弊邑之军垒，敢请乱故。”		《国语》__春秋战国
7	今汝永念，则有固命，厥乱明我新 [造] 邦。”		《尚书》__周
8	耇 [造] 德不降，我则鸣鸟不闻，矧曰其有能格？”		《尚书》__周
9	王乃命有司大令于国曰：“苟任戎者，皆 [造] 于国门之外。”		《国语》__春秋战国
10	其有众咸 [造] ，勿亵在王庭，盘庚乃登进厥民。		《尚书》__周
11	凡我 [造] 邦，无従匪彝，无即慆淫，各守尔典，以承天休。		《尚书》__周
12	虽 [造] 父之所以威马，不过此矣。		《吕氏春秋》__春秋战国
13	不得 [造] 父之道，而徒得其威，无益於御。		《吕氏春秋》__春秋战国
14	君漏言也，故士 [造] 辟而言，诡辞而出，曰：“用我则可，不用我则无乱其德。”		《榖梁传》__春秋战国
15	无棰策之威，衔橛之备，虽 [造] 父不能以服马；无规矩之法，绳墨之端，虽王尔不能以成方圆；无威严之势，赏罚之法，虽舜不能以为治。		《韩非子》__春秋战国
16	以为 [造] 父不过也。		《吕氏春秋》__春秋战国
17	颜阖对曰：“夫进退中绳，左右旋中规， [造] 父之御，无以过焉。		《吕氏春秋》__春秋战国
18	于其子孙弗率，皇天降灾，假手于我有命， [造] 攻自鸣条，朕哉自亳。		《尚书》__周
19	子产日夜以为戚，密 [造] 邓析而谋之，曰：“侨 闻治身以及家，治家以及国，此言自于近至于远也。		《列子》__春秋战国
20	行间之吏也，故爵公士也，就为上 [造] 也；故爵上 [造] ，就为簪袅；就为不更；故爵为大夫。		《商君书》__春秋战国
21	就为大庶长；故大庶长，就为左更；故四更也，就为大良 [造] 。		《商君书》__春秋战国
22	则物之 [造]  乎不形，而止乎无所化。		《列子》__春秋战国
23	壹其性，养其气，含其德，以通乎物之所 [造] 。		《列子》__春秋战国
24	阴阳者， [造] 乎天而成者也。		《吕氏春秋》__春秋战国
