语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：望
2022/7/10 23:01:54

序号	语句	书名	朝代
1	遂南征伐楚，济汝，逾方城， [望] 汶山，使贡丝于周而反。		《国语》__春秋战国
2	亡人之所怀挟缨  ，以 [望] 君之尘垢者。		《国语》__春秋战国
3	夫齐、楚道远而 [望] 大，不可以困往。		《国语》__春秋战国
4	道远难通， [望] 大难走，困往多悔。		《国语》__春秋战国
5	困且多悔，不可以走 [望] 。		《国语》__春秋战国
6	肆类于上帝，禋于六宗， [望] 于山川，遍于群神。		《尚书》__周
7	 [望] 秩于山川，肆觐东后。		《尚书》__周
8	以为宫室台榭曲直之 [望] 。		《墨子》__春秋战国
9	鲁之班长而又先，诸侯其谁 [望] 之？		《国语》__春秋战国
10	诸侯莫不 [望] 分而欲亲晋，皆将争先；晋不以固班，亦必亲先者，吾子不可以不速行。		《国语》__春秋战国
11	守独智巫卜 [望] 气之请而已。		《墨子》__春秋战国
12	以其本非所 [望] ，而卒然值之，如不期而遇者，故为遇。		《周易》__周
13	对曰：“卑辞尊礼， [望] 好女乐，尊之以名。		《国语》__春秋战国
14	日者臣 [望] 君之在台上也，艴然充盈、手足矜者，兵革之色也。		《吕氏春秋》__春秋战国
15	对曰：“妾 [望] 君之入也，足高气强，有伐国之志也。		《吕氏春秋》__春秋战国
16	右军亦如之，皆玄裳、玄旗、黑甲、乌羽之☆， [望] 之如墨。		《国语》__春秋战国
17	左军亦如之，皆赤裳、赤☆、丹甲、朱羽之☆， [望] 之如火。		《国语》__春秋战国
18	万人以为方阵，皆白裳、白☆、素甲、白羽之☆， [望] 之如荼。		《国语》__春秋战国
19	惠子曰：“今之城者，或者操大筑乎城上，或负畚而赴乎城下，或操表掇以善睎 [望] 。		《吕氏春秋》__春秋战国
20	程功积事，推贤而进达之，不 [望] 其报。		《礼记》__春秋战国
21	夏，四月，四卜郊，不从，乃免牲，犹三 [望] 。		《榖梁传》__春秋战国
