语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：弑
2023/1/20 15:08:52

序号	语句	书名	朝代
1	夏，五月乙亥，齐崔杼 [弑] 其君光。		《榖梁传》__春秋战国
2	二十有六年春，王二月辛卯，卫宁喜 [弑] 其君剽。		《榖梁传》__春秋战国
3	日归，见知 [弑] 也。		《榖梁传》__春秋战国
4	宁喜 [弑] 君，其以累上之辞言之何也？		《榖梁传》__春秋战国
5	宁喜由君 [弑] 君，而不以 [弑] 君之罪罪之者，恶献公也。		《榖梁传》__春秋战国
6	己虽急纳其兄，与人之臣谋 [弑] 其君，是亦 [弑] 君者也。		《榖梁传》__春秋战国
7	阍 [弑] 吴子余祭。		《榖梁传》__春秋战国
8	阍 [弑] 吴子余祭，仇之也。		《榖梁传》__春秋战国
9	夏，四月，蔡世子般 [弑] 其君固。		《榖梁传》__春秋战国
10	继 [弑] 君不言即位，正也。		《榖梁传》__春秋战国
11	鲁有夫人、庆父之乱，二君 [弑] 死，国绝无嗣。		《国语》__春秋战国
12	里克曰：“ [弑] 君以为廉，长廉以骄心，因骄以制人家，吾不敢，抑挠志以从君，为废人以自利也，利方以求成人，吾不能。		《国语》__春秋战国
13	莒天子仆 [弑] 级公，以其宝来奔。		《国语》__春秋战国
14	继 [弑] 君不言即位，此其言即位何？		《公羊传》__春秋战国
15	春王正月，戊申，宋督 [弑] 其君与夷及其大夫孔父。		《公羊传》__春秋战国
16	晋里克 [弑] 其君卓，及其大夫荀息。		《榖梁传》__春秋战国
17	里克 [弑] 二君与一大夫，其以累上之辞言之何也？		《榖梁传》__春秋战国
18	其为重耳 [弑] 奈何？		《榖梁传》__春秋战国
19	故里克所为 [弑] 者，为重耳也。		《榖梁传》__春秋战国
20	故田常上请爵禄而行之群臣，下大斗斛而施于百姓，此简公失德而田常用之也，故简公见 [弑] 。		《韩非子》__春秋战国
21	田常徒用德而简公 [弑] ，子罕徒用刑而宋君劫。		《韩非子》__春秋战国
22	冬，十月丁未，楚世子商臣 [弑] 其君髡。		《榖梁传》__春秋战国
23	日髡之卒，所以谨商臣之 [弑] 也。		《榖梁传》__春秋战国
24	奸劫 [弑] 臣第十四		《韩非子》__春秋战国
25	君臣， 未尝相 [弑] 也，礼乐刑法政俗，未尝相变也，天下以为有道之国，是故天下资礼乐 焉。		《礼记》__春秋战国
26	子阳极也好严，有过而折弓者，恐必死，遂应猘狗而 [弑] 子阳，极也。		《吕氏春秋》__春秋战国
27	齐公子商人 [弑] 其君舍。		《榖梁传》__春秋战国
28	成舍之为君，所以重商人之 [弑] 也。		《榖梁传》__春秋战国
29	人伤尧以不慈之名，舜以卑父之号，禹以贪位之意，汤、武以放 [弑] 之谋，五伯以侵夺之事。		《吕氏春秋》__春秋战国
30	冬，十有一月，宋人 [弑] 其君杵臼。		《榖梁传》__春秋战国
31	夏，五月戊戌，齐人 [弑] 其君商人。		《榖梁传》__春秋战国
32	继 [弑] 君不言即位，正也。		《榖梁传》__春秋战国
33	桓弟 [弑] 兄，臣 [弑] 君，天子不能定，诸侯不能救，百姓不能去。		《榖梁传》__春秋战国
34	继故而言即位，则是与闻乎 [弑] 也。		《榖梁传》__春秋战国
35	继故而言即位，是为与闻乎 [弑] 何也？		《榖梁传》__春秋战国
36	故桓公之兵横行天下，为五伯长，卒见 [弑] 于其臣，而灭高名，为天下笑者，何也？		《韩非子》__春秋战国
37	二年春，王正月戊申，宋督 [弑] 其君与夷，桓无王，其曰：王何也？		《榖梁传》__春秋战国
38	督欲 [弑] 君而恐不立，于是乎先杀孔父，孔父闲也。		《榖梁传》__春秋战国
39	桓内 [弑] 其君，外成人之乱，受赂而退，以事其祖，非礼也。		《榖梁传》__春秋战国
40	桓内 [弑] 其君，外成人之乱，于是为齐侯、陈侯、郑伯讨数日以赂。		《榖梁传》__春秋战国
41	虎成其群，以 [弑] 其母。		《韩非子》__春秋战国
42	臣之所不 [弑] 其君者，党与不具也。		《韩非子》__春秋战国
43	夫燕、宋之所以 [弑] 其君者，皆此类也。		《韩非子》__春秋战国
44	 [弑] 其主，代其所，人莫不与，故谓之虎。		《韩非子》__春秋战国
45	薛 [弑] 其君比。		《榖梁传》__春秋战国
46	得庆封，负之斧质，以徇於诸侯军，因令其呼之曰：“毋或如齐庆封， [弑] 其君而弱其孤，以亡其大夫。”		《吕氏春秋》__春秋战国
47	庚申，晋 [弑] 其君州蒲。		《榖梁传》__春秋战国
48	称国以 [弑] 其君，君恶甚矣。		《榖梁传》__春秋战国
49	四年春，王二月庚戌，盗 [弑] 蔡侯申。		《榖梁传》__春秋战国
50	称盗以 [弑] 君，不以上下道道也。		《榖梁传》__春秋战国
51	内其君而外 [弑] 者，不以 [弑] 道道也。		《榖梁传》__春秋战国
52	齐阳生入于齐，齐陈乞 [弑] 其君荼。		《榖梁传》__春秋战国
53	阳生入而 [弑] 其君，以陈乞主之何也？		《榖梁传》__春秋战国
54	狂或之人，图欲纂 [弑] ，天必煞之，不可为也。“		《老子想尔注》__春秋战国
55	夫上狭而下苴国小而都大者 [弑] ，		《管子》__春秋战国
