语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：恭
2023/1/20 16:09:17

序号	语句	书名	朝代
1	以驯致乎笃 [恭] 而天下平之盛。		《大学中庸》__春秋战国
2	因甲于内乱，不克灵承于旅；罔丕惟进之 [恭] ，洪舒于民。		《尚书》__周
3	惟天不畀纯，乃惟以尔多方之义民不克永于多享；惟夏之 [恭] 多士，大不克明保享于民，乃胥惟虐于民，至于百为，大不克开。		《尚书》__周
4	告于众曰：“嗟予有众，圣有谟训，明征定保，先王克谨天戒，臣人克有常宪，百官修辅，厥后惟明明，每岁孟春，遒人以木铎徇于路，官师相规，工执艺事以谏，其或不 [恭] ，邦有常刑。”		《尚书》__周
5	豹云者， [恭] 也。		《榖梁传》__春秋战国
6	其臣， [恭] 也。		《榖梁传》__春秋战国
7	蠢兹有苗，昏迷不 [恭] ，侮慢自贤，反道败德，君子在野，小人在位，民弃不保，天降之咎，肆予以尔众士，奉辞伐罪。		《尚书》__周
8	皋陶曰：“宽而栗，柔而立，愿而 [恭] ，乱而敬，扰而毅，直而温，简而廉，刚而塞，强而义。		《尚书》__周
9	同寅协 [恭] 和衷哉！		《尚书》__周
10	浚咨文明，温 [恭] 允塞，玄德升闻，乃命以位。		《尚书》__周
11	曰若稽古帝尧，曰放勋，钦、明、文、思、安安，允 [恭] 克让，光被四表，格于上下。		《尚书》__周
12	静言庸违，象 [恭] 滔天。”		《尚书》__周
13	晋叔向见叔孙穆子曰：“诸侯谓秦不 [恭] 而讨之，及泾而止，于秦何益？”		《国语》__春秋战国
14	六事之人，予誓告汝：有扈氏威侮五行，怠弃三正，天用剿绝其命，今予惟 [恭] 行天之罚。		《尚书》__周
15	左不攻于左，汝不 [恭] 命；右不攻于右，汝不 [恭] 命；御非其马之正，汝不 [恭] 命。		《尚书》__周
16	宾客主 [恭] ，祭祀主敬，丧事主哀，会同主诩。		《礼记》__春秋战国
17	齐闾丘来盟，子服景伯戒宰人曰酩陷而入于 [恭] 。”		《国语》__春秋战国
18	温 [恭] 朝夕，执事有恪。		《国语》__春秋战国
19	’先圣王之传 [恭] ，犹不敢专，称曰‘自古’，古曰‘在昔’，昔曰‘先民’。		《国语》__春秋战国
