语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：汤
2022/7/10 23:01:19

序号	语句	书名	朝代
1	于惟时求民主，乃大降显休命于成 [汤] ，刑殄在夏。		《尚书》__周
2	乃惟成 [汤] 克以尔多方简，代夏作民主。		《尚书》__周
3	自契至于成 [汤] 八迁， [汤] 始居亳，従先王居。		《尚书》__周
4	〖 [汤] 征〗		《尚书》__周
5	 [汤] 征诸侯，葛伯不祀， [汤] 始征之，作《 [汤] 征》。		《尚书》__周
6	成 [汤] 起于夏台，文王兴于羑里，正		《周易》__周
7	 [汤] 之盘铭曰：“苟日新，日日新，又日新。”		《大学中庸》__春秋战国
8	 [汤] 以人之洗濯其心以去恶，如沐浴其身以去垢。		《大学中庸》__春秋战国
9	其在《诗》，曰： ‘帝命不违，至于 [汤] 齐。		《礼记》__春秋战国
10	 [汤] 降不迟，圣敬日齐。		《礼记》__春秋战国
11	’；是 [汤] 之德也。		《礼记》__春秋战国
12	且不惟誓命与 [汤] 说为然。		《墨子》__春秋战国
13	尧、舜之臣不独义， [汤] 、禹之臣不独忠，得其数也；桀、纣之臣不独鄙，幽、厉之臣不独辟，失其理也。		《吕氏春秋》__春秋战国
14	则此 [汤] 之所以诛桀也。		《墨子》__春秋战国
15	吾上祖述尧舜禹 [汤] 文武之道者也。		《墨子》__春秋战国
16	昔者禹征有苗 [汤] 伐桀。		《墨子》__春秋战国
17	今将先明而后祖，自玄王以及主癸莫如 [汤] ，自稷以及王季莫如文、武，商、周之蒸也，未尝跻 [汤] 与文、武，为不逾也。		《国语》__春秋战国
18	夫桀无待 [汤] 之备故放。		《墨子》__春秋战国
19	而不欲人相恶相贼也昔之圣王禹 [汤] 文武。		《墨子》__春秋战国
20	 [汤] 举伊尹于庖厨之中。		《墨子》__春秋战国
21	尚欲祖述尧舜禹 [汤] 之道。		《墨子》__春秋战国
22	不若成 [汤] 成 [汤] 之治天下也。		《墨子》__春秋战国
23	 [汤] 之盘铭曰：“苟日新，日日新，又日新。”		《大学中庸》__春秋战国
24	帝喾能序三辰以固民，尧能单均刑法以仪民，舜勤民事而野死，鲧障洪水而殛死，禹能以德修鲧之功，契为司徒而民辑，冥勤其官而水死， [汤] 以宽治民而除其邪，稷勤百谷而山死，文王以文昭，武王去民之秽。		《国语》__春秋战国
25	 [汤] 其无郼，武其无岐，贤虽十全，不能成功。		《吕氏春秋》__春秋战国
26	 [汤] 、武之贤。		《吕氏春秋》__春秋战国
27	而犹藉知乎势，又况不及 [汤] 、武者乎？		《吕氏春秋》__春秋战国
28	 [汤] 归自夏，至于大坰，仲虺作诰。		《尚书》__周
29	成 [汤] 放桀于南巢，惟有惭德。		《尚书》__周
30	惟时天罔念闻，厥惟废元命，降致罚；乃命尔先祖成 [汤] 革夏，俊民甸四方。		《尚书》__周
31	自成 [汤] 至于帝乙，罔不明德恤祀。		《尚书》__周
