语料检索_语料库在线(www.cncorpus.org)
类型：古代汉语语料库
检索条件：玉
2022/7/10 23:11:22

序号	语句	书名	朝代
1	蘧伯 [玉] 曰：“不以道事其君者，其出乎！”		《榖梁传》__春秋战国
2	在璿玑 [玉] 衡，以齐七政。		《尚书》__周
3	有去大人之好聚珠 [玉] 鸟兽犬马。		《墨子》__春秋战国
4	修五礼、五 [玉] 、三帛、二生、一死贽。		《尚书》__周
5	文仲以鬯圭与 [玉] 如齐告籴，曰：“天灾流行，戾于弊邑，饥馑荐降，民羸几卒，大惧乏周公、太公之命祀，职贡业事之不共而获戾。		《国语》__春秋战国
6	齐人归其 [玉] 而予之籴。		《国语》__春秋战国
7	执 [玉] 执龟筮不趋，堂上不趋，城上不趋。		《礼记》__春秋战国
8	’”公说，行 [玉] 二十☆，乃免卫侯。		《国语》__春秋战国
9	古者，分同姓以珍 [玉] ，展秦也；分异姓以远方之职贡，使无忘服也。		《国语》__春秋战国
10	相被冕服，凭 [玉] 几。		《尚书》__周
11	牖间南向，敷重篾席，黼纯，华 [玉] ，仍几。		《尚书》__周
12	东序西向，敷重丰席，画纯，雕 [玉] ，仍几。		《尚书》__周
13	越 [玉] 五重，陈宝，赤刀、大训、弘璧、琬琰、在西序。		《尚书》__周
14	大 [玉] 、夷 [玉] 、天球、河图，在东序。		《尚书》__周
15	曰：“皇后凭 [玉] 几，道扬末命，命汝嗣训，临君周邦，率循大卞，燮和天下，用答扬文、武之光训。”		《尚书》__周
16	惟辟作福，惟辟作威，惟辟 [玉] 食。		《尚书》__周
17	臣无有作福、作威、 [玉] 食。		《尚书》__周
18	臣之有作福、作威、 [玉] 食，其害于而家，凶于而国。		《尚书》__周
19	越灭吴，上征上国，宋、郑、鲁、卫、陈、蔡执 [玉] 之君皆入朝。		《国语》__春秋战国
20	上九，鼎 [玉] 铉，大吉，无不利。		《周易》__周
21	故有 [玉] 铉之象，而其占为大吉，		《周易》__周
22	《象》曰： [玉] 铉在上，刚柔节也。		《周易》__周
23	兹予有乱政同位，具乃贝 [玉] 。		《尚书》__周
24	楚人和氏得 [玉] 璞楚山中，奉而献之厉王。		《韩非子》__春秋战国
25	厉王使 [玉] 人相之。		《韩非子》__春秋战国
26	 [玉] 人曰：“石也。”		《韩非子》__春秋战国
27	武王使 [玉] 人相之。		《韩非子》__春秋战国
28	王乃使 [玉] 人理其璞而得宝焉，遂命曰：“和氏之璧。”		《韩非子》__春秋战国
29	夫珠 [玉] ，人主之所急也。		《韩非子》__春秋战国
30	季夏六月，以礼祀周公于大庙，牲用白牡，尊用牺、 象、山，郁尊用黄目，灌用 [玉] 瓒，大圭，荐用 [玉] 豆，雕，爵用 [玉] 戋， 仍雕，加以璧散璧角，俎用完{山厥}。		《礼记》__春秋战国
31	升歌清庙，下管象，朱干 [玉] 戚，冕而舞 大武，皮弁素积，裼而舞大夏。		《礼记》__春秋战国
32	拊 搏 [玉] 磬揩击，大琴大瑟，中琴小瑟，四代之乐器也。		《礼记》__春秋战国
33	夏后氏以曷，殷 [玉] 豆，周献豆。		《礼记》__春秋战国
34	相捐之道，非不相哀也；不 含珠 [玉] ，不服文锦，不陈牺牲，不设明器也。”		《列子》__春秋战国
35	尺之木必有节目，寸之 [玉] 必有瑕适。		《吕氏春秋》__春秋战国
36	所谓富者，非粟米珠 [玉] 也？		《商君书》__春秋战国
